arm,dataset,n,weighting,rule,bandwidth,h_over_sd,loo,model_sd_over_data_sd,mass_below,w1
synthetic,dataset572,5,Uniform,silverman,0.255092441133547,0.5473443734001118,-1.3516300714224978,1.1310990883593537,0.004950448266813935,0.2166392996121436
synthetic,dataset572,5,Uniform,silverman_floored,0.255092441133547,0.5473443734001118,-1.3516300714224978,1.1310990883593537,0.004950448266813935,0.2166392996121436
synthetic,dataset572,5,Uniform,cv,0.6425119417648081,1.3786190394533782,-0.8910202106057569,1.4755322543282057,0.0996004452689232,0.37568685786447054
synthetic,dataset572,5,Variable,scott,0.3764936254151063,0.8766010818858366,-1.0745803655426378,1.2860703415337302,0.02272551985901191,0.22920838189279563
synthetic,dataset572,5,Variable,silverman,0.1439214941767869,0.33509660983740913,-2.280656276524134,1.054920641401808,2.3973974861705244e-06,0.10251073671781322
synthetic,dataset572,5,Variable,silverman_floored,0.1439214941767869,0.33509660983740913,-2.280656276524134,1.054920641401808,2.3973974861705244e-06,0.10251073671781322
synthetic,dataset572,5,Variable,cv,0.04549342014276371,0.10592365613591466,0.07123013852130124,1.0057198819656477,1.0177297196426755e-32,0.031630201178261604
synthetic,dataset5726,447,Uniform,scott,0.20474126867094317,0.3127838785508867,-0.7604274725094231,1.0259722230629194,0.023729212938646365,0.2894767766562708
synthetic,dataset5726,447,Uniform,silverman,0.12415628289564763,0.1896739429361224,-0.7504281639810284,1.0073155382029808,0.013990069741193802,0.30959792054550106
synthetic,dataset5726,447,Uniform,silverman_floored,0.12415628289564766,0.18967394293612244,-0.7504281639810283,1.0073155382029861,0.013990069741193807,0.30959792054550106
synthetic,dataset5726,447,Uniform,cv,0.13144985262062517,0.20081635228949163,-0.7505902613059192,1.0085251624880465,0.01483953047152,0.3080952295879756
synthetic,dataset5726,447,Variable,scott,0.4626528757136484,0.41681570324971595,-1.5927416837893302,1.0358931782783214,0.09621896299907041,0.1693246543670492
synthetic,dataset5726,447,Variable,silverman,0.31173814403994937,0.28085279603491625,-1.151498627910946,1.0145162782858173,0.06606834295844918,0.10799315915383687
synthetic,dataset5726,447,Variable,silverman_floored,0.31173814403994937,0.28085279603491625,-1.151498627910946,1.0145162782858173,0.06606834295844918,0.10799315915383687
synthetic,dataset5726,447,Variable,cv,0.38406470943699533,0.3460136321652534,-1.1470135670051513,1.0238014983035875,0.08050062429007289,0.13595190248727448
synthetic,dataset574,8,Uniform,scott,0.28096504199358086,0.6993391927096341,-0.7286626491636427,1.1668457239844094,0.018848566205920198,0.26180391256130453
synthetic,dataset574,8,Uniform,silverman,0.2385552243341724,0.5937785598478024,-0.7699479619215719,1.129214240785754,0.012117978625919698,0.2516635348566916
synthetic,dataset574,8,Uniform,silverman_floored,0.2385552243341724,0.5937785598478024,-0.7699479619215719,1.129214240785754,0.012117978625919698,0.2516635348566916
synthetic,dataset574,8,Uniform,cv,0.38993325218147384,0.970567739873718,-0.6933685364671964,1.2794009043924999,0.03923039251090498,0.2938971443859071
synthetic,dataset574,8,Variable,scott,0.23714617682549222,0.7634506604060991,-0.5621706491970716,1.222388253089701,0.012853401455853482,0.08744615949085983
synthetic,dataset574,8,Variable,silverman,0.20135052749334245,0.648212824873103,-0.6247807772187124,1.1718083245207163,0.007234457873221469,0.07894646895320119
synthetic,dataset574,8,Variable,silverman_floored,0.20135052749334245,0.648212824873103,-0.6247807772187124,1.1718083245207163,0.007234457873221469,0.07894646895320119
synthetic,dataset574,8,Variable,cv,0.3742409642015983,1.204803362615342,-0.4851219132868807,1.4322827983454567,0.047255841561892116,0.1326657782791864
synthetic,dataset5742,613,Uniform,scott,0.0169394067472391,0.2936390229662912,1.4573669540483603,1.0429857638545177,0.0,0.024987524343745505
synthetic,dataset5742,613,Uniform,silverman,0.011511303922787614,0.1995446527373996,1.4540493409828228,1.0203301231682607,0.0,0.02495691371715648
synthetic,dataset5742,613,Uniform,silverman_floored,0.011511303922787614,0.1995446527373996,1.4540493409828228,1.0203301231682607,0.0,0.02495691371715648
synthetic,dataset5742,613,Uniform,cv,0.015989855724880004,0.2771788695133013,1.4572648964384682,1.038441961454828,0.0,0.02498155292921306
synthetic,dataset5742,613,Variable,scott,0.017399666987154932,0.37798343817898655,1.7656148651847061,1.070206267119488,0.0,0.004036809913583494
synthetic,dataset5742,613,Variable,silverman,0.010930393615472609,0.2374475191091881,1.7804678883303424,1.028737300308489,0.0,0.002311852459151869
synthetic,dataset5742,613,Variable,silverman_floored,0.010930393615472609,0.2374475191091881,1.7804678883303424,1.028737300308489,0.0,0.002311852459151869
synthetic,dataset5742,613,Variable,cv,0.008639751002829137,0.1876865109815349,1.7823498920554384,1.0183099016479757,0.0,0.0018541870437656393
synthetic,dataset5748,930,Uniform,scott,0.17672948225147805,0.27015267708807844,-0.8086458105547598,1.0177840958406508,0.020497654270817848,0.03111426987766202
synthetic,dataset5748,930,Uniform,silverman,0.11705600939504698,0.17893445906394448,-0.8104589968963014,1.0060097651575428,0.012702592161297028,0.03535577410167883
synthetic,dataset5748,930,Uniform,silverman_floored,0.11705600939504696,0.17893445906394445,-0.8104589968963014,1.0060097651575457,0.012702592161297023,0.03535577410167883
synthetic,dataset5748,930,Uniform,cv,0.1668227799060588,0.2550090681913949,-0.8086120818319782,1.0154449734160518,0.01911569142106167,0.03160103908295078
synthetic,dataset5748,930,Variable,scott,0.21164553886531373,0.31556565076598675,-0.8470038859820567,1.0267154706182902,0.022845200807178993,0.033970460023462316
synthetic,dataset5748,930,Variable,silverman,0.13318542014296456,0.1985808158550513,-0.8526291287644703,1.0086409917002004,0.01322332079555235,0.019580106380431346
synthetic,dataset5748,930,Variable,silverman_floored,0.1331854201429647,0.19858081585505152,-0.8526291287644702,1.0086409917002028,0.013223320795552366,0.01958010638043143
synthetic,dataset5748,930,Variable,cv,0.22717088987688977,0.3387141070084599,-0.8469011805497348,1.0313037082866028,0.02499930076493873,0.03741413188420735
synthetic,dataset5765,258,Uniform,scott,0.28839786028277825,0.3491257840855131,-0.848636565899265,1.0406236128972066,0.040142099039003294,0.2637619936609378
synthetic,dataset5765,258,Uniform,silverman,0.1460742095324328,0.17683304892649895,-0.9191942200212905,1.0106467678443105,0.015584133376497434,0.2826859456432345
synthetic,dataset5765,258,Uniform,silverman_floored,0.1460742095324328,0.17683304892649895,-0.9191942200212905,1.0106467678443105,0.015584133376497434,0.2826859456432345
synthetic,dataset5765,258,Uniform,cv,0.020844627917792923,0.025233880232795894,-0.8408488289321844,1.0010292068759978,0.000459121583799981,0.2888112855758027
synthetic,dataset5765,258,Variable,scott,0.559579047468507,0.4776210498338543,-1.2315987390525696,1.054848949793337,0.12963841218932387,0.24049083018539283
synthetic,dataset5765,258,Variable,silverman,0.32741638993410366,0.27946178578449776,-1.2129765201944924,1.0224924143571994,0.07174769134970178,0.11843630155356948
synthetic,dataset5765,258,Variable,silverman_floored,0.32741638993410366,0.27946178578449776,-1.2129765201944924,1.0224924143571994,0.07174769134970178,0.11843630155356948
synthetic,dataset5765,258,Variable,cv,0.359266032670453,0.30664661314604136,-1.2115600584790231,1.0263191096782642,0.08008297972373928,0.13386697188401725
synthetic,dataset5772,174,Uniform,scott,0.22935808423222973,0.3777426438098149,-0.8629074855990602,1.0356713809342082,0.028029443577665816,0.39585005891780634
synthetic,dataset5772,174,Uniform,silverman,0.19068739221692924,0.31405372048839303,-0.8766612642966838,1.0242830038540482,0.021026744585250765,0.38679322448344644
synthetic,dataset5772,174,Uniform,silverman_floored,0.19068739221692918,0.3140537204883929,-0.8766612642966826,1.0242830038540485,0.021026744585250747,0.38679322448344644
synthetic,dataset5772,174,Uniform,cv,0.07746093003222503,0.1275747336322932,-0.8340897908370193,1.0014084500410854,0.007002256302316699,0.3697677441656563
synthetic,dataset5772,174,Variable,scott,0.26102635053983,0.5604252866667833,-0.5098330748826837,1.0890675595675472,0.06702509941365627,0.08502765551018941
synthetic,dataset5772,174,Variable,silverman,0.13730501796181652,0.2947947741402345,-0.5603096117086128,1.0259940272224632,0.024626062768655744,0.04211491725673175
synthetic,dataset5772,174,Variable,silverman_floored,0.13730501796181652,0.2947947741402345,-0.5603096117086128,1.0259940272224632,0.024626062768655744,0.04211491725673175
synthetic,dataset5772,174,Variable,cv,0.2801740525756403,0.601535528526414,-0.5097923887763143,1.1003252260967382,0.07521674711738276,0.09309000243730453
synthetic,dataset5778,529,Uniform,scott,0.1582864357618899,0.30242293985420904,-0.742777295667956,1.0230806240784671,0.013633000342858477,0.07260435521073909
synthetic,dataset5778,529,Uniform,silverman,0.13439414357141594,0.25677419421583786,-0.7522892390669553,1.0162274726948919,0.01053225775553376,0.07032239179495062
synthetic,dataset5778,529,Uniform,silverman_floored,0.13439414357141588,0.25677419421583775,-0.7522892390669554,1.016227472694891,0.010532257755533755,0.07032239179495042
synthetic,dataset5778,529,Uniform,cv,0.08937194336106051,0.17075452941775857,-0.7099596879990662,1.0063399313723511,0.005719621977046991,0.0672643200770908
synthetic,dataset5778,529,Variable,scott,0.19313994252755076,0.40858672408807256,-0.68055817171909,1.0471229907092352,0.01549634038616881,0.029657138199653217
synthetic,dataset5778,529,Variable,silverman,0.16398674365546764,0.34691325630119374,-0.6930184510644368,1.0319886140861199,0.01270072754997119,0.02440021710651002
synthetic,dataset5778,529,Variable,silverman_floored,0.16398674365546764,0.34691325630119374,-0.6930184510644368,1.0319886140861199,0.01270072754997119,0.02440021710651002
synthetic,dataset5778,529,Variable,cv,0.09590304305080377,0.202882478255971,-0.6639807582399971,1.0081763241469424,0.006432375454445436,0.014800048940197453
synthetic,dataset578,8,Uniform,scott,0.03346406953293405,0.699339192709634,1.3742156640939331,1.2211173977133447,4.61849909215331e-171,0.020319716092924184
synthetic,dataset578,8,Uniform,silverman,0.028412889226076078,0.5937785598478024,1.3407120204295642,1.1636903609646443,5.1256425868542695e-236,0.018870308611797552
synthetic,dataset578,8,Uniform,silverman_floored,0.028412889226076078,0.5937785598478024,1.3407120204295642,1.1636903609646443,5.1256425868542695e-236,0.018870308611797552
synthetic,dataset578,8,Uniform,cv,0.04084317792389733,0.8535493583314326,1.3919767057061405,1.3158089360139247,6.868186938853517e-116,0.02267522417869789
synthetic,dataset578,8,Variable,scott,0.03575097814527578,0.8055858103612829,1.259269858666586,1.2851532526346074,4.535050657977784e-150,0.018192787428922684
synthetic,dataset578,8,Variable,silverman,0.03035460408561151,0.683987952193542,1.2324921588947848,1.2123957467555855,5.461327922100383e-207,0.016072399215731042
synthetic,dataset578,8,Variable,silverman_floored,0.03035460408561151,0.683987952193542,1.2324921588947848,1.2123957467555855,5.461327922100383e-207,0.016072399215731042
synthetic,dataset578,8,Variable,cv,0.05641870643389617,1.2712969462652717,1.321593562511973,1.6191811690820255,5.363175738105726e-62,0.027504599536484004
synthetic,dataset5793,130,Uniform,scott,0.22634861999626546,0.40042132169708244,-0.5759064658106322,1.064556749632495,0.010434662292932117,0.14799504599598334
synthetic,dataset5793,130,Uniform,silverman,0.12939054782519344,0.2288979459036611,-0.5789804045367563,1.023916587565807,0.0024325299284511962,0.12041340025631218
synthetic,dataset5793,130,Uniform,silverman_floored,0.12939054782519344,0.2288979459036611,-0.5789804045367563,1.023916587565807,0.0024325299284511962,0.12041340025631218
synthetic,dataset5793,130,Uniform,cv,0.18790008996752905,0.33240406932032573,-0.5720804916018879,1.0461988088540344,0.006634962345541328,0.13570946633203335
synthetic,dataset5793,130,Variable,scott,0.18279958659933318,0.5387566557982939,-0.37765490595048645,1.1310656895507,0.0018001628533931909,0.04759393502238199
synthetic,dataset5793,130,Variable,silverman,0.15520719616924514,0.45743489643251367,-0.3849649471472648,1.0971304917675788,0.0011286792957443275,0.03884655245574233
synthetic,dataset5793,130,Variable,silverman_floored,0.15520719616924514,0.45743489643251367,-0.3849649471472648,1.0971304917675788,0.0011286792957443275,0.03884655245574233
synthetic,dataset5793,130,Variable,cv,0.19620893017416607,0.5782773857694287,-0.3770756180259699,1.148844447358782,0.0022354807190618263,0.052426293596788416
synthetic,dataset5795,422,Uniform,scott,0.4775004827018057,0.3164050271314087,-0.8004198505551217,1.06849296205199,0.10847774593075744,0.25543098784200113
synthetic,dataset5795,422,Uniform,silverman,0.09531206696619934,0.06315641182968988,-0.7194084098156893,1.0055699110334972,0.007174697444044002,0.3108376085802697
synthetic,dataset5795,422,Uniform,silverman_floored,0.13514164604768084,0.08954859258436094,-0.6810634308293164,1.0077635509886567,0.012063657141770373,0.3016033320320939
synthetic,dataset5795,422,Uniform,cv,0.07460349934697555,0.049434342142265164,-0.6533491420974847,1.0047473754662615,0.005094398692854107,0.31468422041108396
synthetic,dataset5795,422,Variable,scott,0.6198137913368875,0.3932165580750555,-1.1697780385676508,1.0681546797513763,0.14846306318046482,0.29757241508788806
synthetic,dataset5795,422,Variable,silverman,0.23213657785612907,0.14726995014264826,-1.0803583580303484,1.017884567820659,0.04256819741153629,0.0781913117151634
synthetic,dataset5795,422,Variable,silverman_floored,0.23213657785612907,0.14726995014264826,-1.0803583580303484,1.017884567820659,0.04256819741153629,0.0781913117151634
synthetic,dataset5795,422,Variable,cv,0.05792389696060419,0.03674754532972816,-0.9896808927491167,1.0028840619740504,0.0051929263411518165,0.020381518074384465
synthetic,dataset580,5,Uniform,scott,0.34924510576527207,0.7682664434983573,-0.8165749270052848,1.210192870626865,0.024599317900115606,0.4000965627566815
synthetic,dataset580,5,Uniform,silverman,0.29652886338560835,0.652301697309926,-0.7414733288955108,1.1675481844725768,0.013166480642515877,0.3792643575561556
synthetic,dataset580,5,Uniform,silverman_floored,0.29652886338560835,0.652301697309926,-0.7414733288955108,1.1675481844725768,0.013166480642515877,0.3792643575561556
synthetic,dataset580,5,Uniform,cv,0.006984902115305442,0.015365328869967146,2.646334099353209,1.0001150509366032,0.0,0.28510264067428165
synthetic,dataset580,5,Variable,scott,0.20615584209177398,0.8792570388091473,0.1109130378768655,1.3287726331107477,0.0009344111070252722,0.13073915542484338
synthetic,dataset580,5,Variable,silverman,0.07128662711037127,0.3040382849390905,0.3786847156149906,1.0456988186620964,1.4519772985824083e-13,0.04188441971651908
synthetic,dataset580,5,Variable,silverman_floored,0.07128662711037127,0.3040382849390905,0.3786847156149906,1.0456988186620964,1.4519772985824083e-13,0.04188441971651908
synthetic,dataset580,5,Variable,cv,0.004123116841835479,0.017585140776182943,1.2841422264815152,1.0003988125808976,0.0,0.0032061342737962637
synthetic,dataset5807,676,Uniform,scott,0.05758545575743058,0.28794963083245295,0.2766119397142715,1.0413580521355288,9.661857298029385e-20,0.04816592131035218
synthetic,dataset5807,676,Uniform,silverman,0.03301083275963484,0.16506697709659357,0.27798993678859585,1.014069893375861,6.402645437026733e-51,0.0543312619834258
synthetic,dataset5807,676,Uniform,silverman_floored,0.03301083275963484,0.16506697709659357,0.27798993678859585,1.014069893375861,6.402645437026733e-51,0.0543312619834258
