arm,dataset,n,weighting,family,mass_below_zero,w1_untruncated,w1_truncated,w1_stage1
synthetic,dataset1870,4,Uniform,normal,0.15777497273661634,0.8188595008301991,0.8132473707479706,0.8124999179880086
synthetic,dataset1870,4,Uniform,kde,0.22374231906680192,0.9520199033417991,0.9854517827547659,
synthetic,dataset1870,4,Variable,normal,0.0993810149904849,0.3228532389085229,0.290233758346758,0.2905743881803805
synthetic,dataset1870,4,Variable,kde,0.12128043610237035,0.2903922715397304,0.2525095095171226,
synthetic,dataset1872,9,Uniform,normal,4.6963745338019796e-191,0.02209715356660512,0.02209715356660512,0.02209266238570206
synthetic,dataset1872,9,Uniform,kde,0.0,0.021910081259036575,0.021910081259036575,
synthetic,dataset1872,9,Variable,normal,0.0,0.012276534125791546,0.012276534125791546,0.012275554151182578
synthetic,dataset1872,9,Variable,kde,0.0,0.012222643288738868,0.012222643288738868,
synthetic,dataset1874,8,Uniform,normal,0.0009221288051381672,0.14426607839830996,0.1442946555246591,0.14431166656384653
synthetic,dataset1874,8,Uniform,kde,0.005218046653202082,0.15011225108580006,0.1506116111116184,
synthetic,dataset1874,8,Variable,normal,0.008526133167361028,0.10293982561013837,0.10036366087376497,0.10041466772340586
synthetic,dataset1874,8,Variable,kde,0.024791644061683278,0.12114050939145493,0.11259596304873133,
synthetic,dataset188,7,Uniform,normal,0.00645996121827566,0.29821738740485115,0.2957343933908992,0.2957854756567168
synthetic,dataset188,7,Uniform,kde,0.005338323942845046,0.2977243878166514,0.29607041667931444,
synthetic,dataset188,7,Variable,normal,0.011455543227453523,0.2311992916655183,0.22539274394196282,0.22544506097703032
synthetic,dataset188,7,Variable,kde,0.014233971519218968,0.21330632157556995,0.20665642166746567,
synthetic,dataset1884,4,Uniform,normal,1.34099055171005e-05,0.1581538366740858,0.15814855414526008,0.15813545043231478
synthetic,dataset1884,4,Uniform,kde,9.618856095734453e-05,0.17435906493700196,0.1743259407453195,
synthetic,dataset1884,4,Variable,normal,0.0002561666443261099,0.12223881233236115,0.12209315703737013,0.12211731323668756
synthetic,dataset1884,4,Variable,kde,0.00120770094972343,0.14201553597244998,0.1413506034974859,
synthetic,dataset1887,3,Uniform,normal,4.1589486439074556e-24,0.0828646217954026,0.0828646217954026,0.08288820076621434
synthetic,dataset1887,3,Uniform,kde,1.4737699816747695e-27,0.09628894133848363,0.09628894133848363,
synthetic,dataset1887,3,Variable,normal,1.788115756157468e-39,0.04916062939896876,0.04916062939896876,0.049170378712561025
synthetic,dataset1887,3,Variable,kde,3.657208556994149e-39,0.050111948571081116,0.050111948571081116,
synthetic,dataset189,4,Uniform,normal,0.010185906335144636,0.20622409852768311,0.20076662775384488,0.20076492041399688
synthetic,dataset189,4,Uniform,kde,0.049696750011031174,0.22320481070890985,0.18595596252164082,
synthetic,dataset189,4,Variable,normal,0.002471224620566968,0.17371714883717665,0.17303977611920027,0.1730866665956386
synthetic,dataset189,4,Variable,kde,0.03175298276738956,0.1861973555899975,0.17199524617433565,
synthetic,dataset190,9,Uniform,normal,8.679564496094759e-13,0.07657087423210186,0.0765708742316848,0.07660057654085291
synthetic,dataset190,9,Uniform,kde,1.8114713700615834e-13,0.07673319326287344,0.07673319326278813,
synthetic,dataset190,9,Variable,normal,2.47216301874784e-08,0.07513331820019513,0.07513330233261234,0.0751593644077327
synthetic,dataset190,9,Variable,kde,7.844210476445228e-08,0.07531762770570476,0.07531757709063222,
synthetic,dataset1928,3,Uniform,normal,1.1118366309512999e-05,0.19760654278555556,0.19760179576199993,0.19761151995096957
synthetic,dataset1928,3,Uniform,kde,0.0001149306997089662,0.224536411540993,0.22449442067386685,
synthetic,dataset1928,3,Variable,normal,0.000360751594482879,0.14561207269610946,0.14540065662691792,0.1453960759997905
synthetic,dataset1928,3,Variable,kde,0.0013417757173280194,0.16096647100988415,0.16022622061414715,
synthetic,dataset1942,4,Uniform,normal,1.618720833386071e-11,0.18136984819228935,0.18136984818411703,0.1813481765805264
synthetic,dataset1942,4,Uniform,kde,5.375677828205253e-11,0.19938104785955763,0.19938104783238725,
synthetic,dataset1942,4,Variable,normal,8.866120319798355e-09,0.09739866528798373,0.0973986592971733,0.09738963040788262
synthetic,dataset1942,4,Variable,kde,6.487999774446599e-08,0.10481480577080138,0.10481476333647953,
synthetic,dataset1946,3,Uniform,normal,8.403983821357803e-33,0.07599730676332475,0.07599730676332475,0.07599945221223614
synthetic,dataset1946,3,Uniform,kde,1.4537839515136502e-39,0.09174412041947834,0.09174412041947834,
synthetic,dataset1946,3,Variable,normal,0.0,0.018394852021904884,0.018394852021904884,0.01839901252224482
synthetic,dataset1946,3,Variable,kde,0.0,0.017897511097577933,0.017897511097577933,
synthetic,dataset196,6,Uniform,normal,0.03992629383282053,0.20421806095970196,0.18309082372570967,0.18314163482927048
synthetic,dataset196,6,Uniform,kde,0.08248449073407108,0.2587721502868641,0.2006122462255941,
synthetic,dataset196,6,Variable,normal,0.016332225913879114,0.16631009290174123,0.1652240302598755,0.16522261748830142
synthetic,dataset196,6,Variable,kde,0.06196610667548842,0.20206474233884109,0.18025308837916518,
synthetic,dataset1984,6,Uniform,normal,0.0020821399256481755,0.2788537024886731,0.2776236314951439,0.2776905731262811
synthetic,dataset1984,6,Uniform,kde,0.00372142828419725,0.3341297360027346,0.3321683698943474,
synthetic,dataset1984,6,Variable,normal,5.964063206662556e-11,0.08455843069707196,0.08455843066493653,0.08455336785982001
synthetic,dataset1984,6,Variable,kde,8.460414048680061e-07,0.09187005672923027,0.09186950607851924,
synthetic,dataset1985,9,Uniform,normal,0.0030097828352389847,0.2767115258417713,0.27570842964261993,0.2757582947963061
synthetic,dataset1985,9,Uniform,kde,0.0018870780215099938,0.2849006579311926,0.28437267770569025,
synthetic,dataset1985,9,Variable,normal,0.001450729068814814,0.13207869538738562,0.1313431982455319,0.1313807050340815
synthetic,dataset1985,9,Variable,kde,0.0015363141533220376,0.12563531969806094,0.12486564322681766,
synthetic,dataset1997,4,Uniform,normal,0.01781808215560973,0.27825747410512114,0.2836775464854738,0.2835858128407851
synthetic,dataset1997,4,Uniform,kde,0.07453525333216092,0.3241067398818315,0.3573931925190392,
synthetic,dataset1997,4,Variable,normal,0.0729828322255421,0.2231860272545585,0.20966367759674548,0.20968975025634853
synthetic,dataset1997,4,Variable,kde,0.14940108085332415,0.24517376314444472,0.2318205337527324,
synthetic,dataset2006,5,Uniform,normal,1.531107495069491e-62,0.027281454916347935,0.027281454916347935,0.027272982828383
synthetic,dataset2006,5,Uniform,kde,1.1583464916211785e-91,0.026551567156246715,0.026551567156246715,
synthetic,dataset2006,5,Variable,normal,5.771994768921819e-54,0.025930731175692383,0.025930731175692383,0.025927531756883504
synthetic,dataset2006,5,Variable,kde,1.6268323780653223e-75,0.02613832507794819,0.02613832507794819,
synthetic,dataset2007,3,Uniform,normal,1.3199799091661532e-28,0.07663265345743067,0.07663265345743067,0.07663086037251507
synthetic,dataset2007,3,Uniform,kde,1.0489702865195131e-33,0.0953671484780981,0.0953671484780981,
synthetic,dataset2007,3,Variable,normal,0.0,0.013763369990726014,0.013763369990726014,0.013768597064578673
synthetic,dataset2007,3,Variable,kde,0.0,0.014695425076482062,0.014695425076482062,
synthetic,dataset2009,6,Uniform,normal,0.05204965688857327,0.5010112006150003,0.45014095799910875,0.4508675203379563
synthetic,dataset2009,6,Uniform,kde,0.0701303621026609,0.5457164225563554,0.46806385454949984,
synthetic,dataset2009,6,Variable,normal,0.03230504050485178,0.31784531280842887,0.3240616815342982,0.3239031158938426
synthetic,dataset2009,6,Variable,kde,0.08705499724050768,0.3490307283964015,0.3232663982441508,
synthetic,dataset201,9,Uniform,normal,6.17478022944815e-13,0.06130257155213533,0.06130257155166958,0.061324821307278884
synthetic,dataset201,9,Uniform,kde,1.79946643325663e-18,0.08085731853836985,0.08085731853836985,
synthetic,dataset201,9,Variable,normal,1.6567513532355084e-19,0.043666426240391236,0.043666426240391236,0.043672075097486995
synthetic,dataset201,9,Variable,kde,1.9128044359626674e-22,0.04627785642643375,0.04627785642643375,
synthetic,dataset2016,4,Uniform,normal,0.01824544779813231,0.5324333387477858,0.5109457734065074,0.5112465134366959
synthetic,dataset2016,4,Uniform,kde,0.025230054609897044,0.5922622388866038,0.5643111637375664,
synthetic,dataset2016,4,Variable,normal,0.0011527198307499382,0.28918238350724607,0.28872969161765255,0.2887243790369776
synthetic,dataset2016,4,Variable,kde,0.019709465553423573,0.30934934608852993,0.29407511814854015,
synthetic,dataset2017,3,Uniform,normal,0.09263207839110538,0.4557649712100779,0.4102353496822264,0.4100645208364986
synthetic,dataset2017,3,Uniform,kde,0.1705561864006423,0.6691099367139332,0.563950044872723,
synthetic,dataset2017,3,Variable,normal,0.005574861168314304,0.2235234560189355,0.2232997254687636,0.22326685905953692
synthetic,dataset2017,3,Variable,kde,0.050807428239359076,0.25709393807577535,0.24191678763930813,
synthetic,dataset2021,3,Uniform,normal,0.005009609082939581,0.2774088573433019,0.27440112967527636,0.27446516045240876
synthetic,dataset2021,3,Uniform,kde,0.010867267305711576,0.36368473237752985,0.3580791142998646,
synthetic,dataset2021,3,Variable,normal,4.287435802756197e-06,0.12796279374402525,0.12795972976871814,0.12796163575910352
synthetic,dataset2021,3,Variable,kde,3.812922738659749e-05,0.13438866233178173,0.1343620991075855,
synthetic,dataset2029,6,Uniform,normal,0.004178252159235739,0.2581723255971881,0.25359613596374414,0.2537370523918929
synthetic,dataset2029,6,Uniform,kde,0.008671374857454252,0.29444979038806834,0.2852775722063203,
synthetic,dataset2029,6,Variable,normal,0.0002777953622590554,0.1417193019869408,0.14162985709730894,0.14162143428872148
synthetic,dataset2029,6,Variable,kde,0.004305998059380389,0.1587383093854579,0.1548927436555251,
synthetic,dataset2030,3,Uniform,normal,5.984126903947704e-105,0.03260339427616596,0.03260339427616596,0.032595381005834534
synthetic,dataset2030,3,Uniform,kde,3.4315565806467673e-127,0.035895757041322474,0.035895757041322474,
synthetic,dataset2030,3,Variable,normal,8.399712263620315e-125,0.026513414782312214,0.026513414782312214,0.026515369663501313
synthetic,dataset2030,3,Variable,kde,7.165047079060924e-117,0.02847923534580871,0.02847923534580871,
synthetic,dataset2031,5,Uniform,normal,0.024084464575066893,0.2218606847912043,0.19557669775920591,0.19592563965305332
synthetic,dataset2031,5,Uniform,kde,0.046630290965323624,0.2910023897862627,0.24242362640068238,
synthetic,dataset2031,5,Variable,normal,0.0027076264473817006,0.13966835489944482,0.138619271856124,0.13865627630005686
synthetic,dataset2031,5,Variable,kde,0.014792023788030698,0.17268638585270596,0.1635185175229575,
synthetic,dataset2032,4,Uniform,normal,5.512598059743085e-11,0.11471989269834708,0.11471989264637737,0.1146883743972017
synthetic,dataset2032,4,Uniform,kde,4.85662484922454e-10,0.13065656733529624,0.13065656686731233,
synthetic,dataset2032,4,Variable,normal,8.668332846442308e-42,0.04829231054895396,0.04829231054895396,0.04828234494095589
synthetic,dataset2032,4,Variable,kde,2.1201293320638593e-26,0.04333119655393757,0.04333119655393757,
synthetic,dataset2036,9,Uniform,normal,0.01654426262545629,0.18065418958822746,0.18545620930349413,0.18533089335698344
synthetic,dataset2036,9,Uniform,kde,0.04156489622038893,0.21346790619707567,0.21975150344796038,
synthetic,dataset2036,9,Variable,normal,0.01660911077010923,0.12400575885967058,0.12245028859140716,0.12246793477184681
synthetic,dataset2036,9,Variable,kde,0.059662677513929896,0.14661272049871554,0.1342086525695938,
synthetic,dataset2043,9,Uniform,normal,8.474601989173999e-07,0.09000970838015031,0.09000929702966134,0.09000236896602862
synthetic,dataset2043,9,Uniform,kde,2.952944827136576e-08,0.10107796928928514,0.1010779549339733,
synthetic,dataset2043,9,Variable,normal,2.470301682161484e-08,0.045219142081406004,0.045219125938701525,0.04520587598007661
synthetic,dataset2043,9,Variable,kde,7.721222053268439e-10,0.0492703187186079,0.049270318239930846,
synthetic,dataset2048,3,Uniform,normal,0.029796759028818322,0.25940949180093253,0.25041666705912774,0.25047895481153193
synthetic,dataset2048,3,Uniform,kde,0.09582404566438263,0.3123796165648883,0.26996051203727633,
synthetic,dataset2048,3,Variable,normal,0.014194732493273632,0.24346790748512454,0.24100786596962337,0.24099882976874562
synthetic,dataset2048,3,Variable,kde,0.07216770458584959,0.272284985068023,0.252017758791248,
synthetic,dataset2049,4,Uniform,normal,0.0685762857404979,0.43228835915274905,0.43475794207758345,0.4345571189033376
synthetic,dataset2049,4,Uniform,kde,0.1329135136409832,0.415124545018872,0.4280947901839946,
synthetic,dataset2049,4,Variable,normal,0.13459901954581266,0.4342464750806613,0.41672684316080255,0.41621212107306094
synthetic,dataset2049,4,Variable,kde,0.22880683020239148,0.4939065372515021,0.4848944399444644,
synthetic,dataset2054,4,Uniform,normal,0.029321800522242352,0.2854873727976308,0.29785845176904535,0.29755118457307544
synthetic,dataset2054,4,Uniform,kde,0.08240071030763295,0.34379156223323754,0.3802068354506789,
synthetic,dataset2054,4,Variable,normal,0.07337287555913849,0.17628721965529845,0.16403711574371557,0.16394585850761811
synthetic,dataset2054,4,Variable,kde,0.14167125757322427,0.21090808405482808,0.20408129754047244,
synthetic,dataset2059,3,Uniform,normal,0.00794975796704441,0.24803776377022166,0.2466820406229335,0.24668279330471818
synthetic,dataset2059,3,Uniform,kde,0.030511523927764683,0.3070605781252162,0.30222361745246773,
synthetic,dataset2059,3,Variable,normal,0.0025196615431921656,0.14840259061421643,0.1473554319831868,0.14738685197811735
synthetic,dataset2059,3,Variable,kde,0.015692922598145073,0.1747485210518512,0.16800520598746174,
synthetic,dataset2060,9,Uniform,normal,6.184080145696037e-13,0.08151078009816658,0.08151078009780365,0.0814961844693974
synthetic,dataset2060,9,Uniform,kde,7.595387476579702e-18,0.08901310435575663,0.08901310435575663,
synthetic,dataset2060,9,Variable,normal,6.109599907658896e-14,0.046902161266167156,0.046902161266122136,0.04690736557262265
synthetic,dataset2060,9,Variable,kde,7.775344805215194e-16,0.051126999058874446,0.05112699905887388,
synthetic,dataset2076,9,Uniform,normal,4.517543022447711e-06,0.12487954805518599,0.12487847404096547,0.12488985200465733
synthetic,dataset2076,9,Uniform,kde,0.00017112999406670247,0.1280263142871729,0.12798211087117126,
synthetic,dataset2076,9,Variable,normal,2.0047279670730023e-06,0.09969815324882945,0.09969739343145084,0.09971491246446727
synthetic,dataset2076,9,Variable,kde,0.00023607702913092376,0.09071750845759463,0.09060271002617618,
synthetic,dataset2081,3,Uniform,normal,0.03596731846458522,0.3313628285750944,0.32201061422185356,0.32208029644959557
synthetic,dataset2081,3,Uniform,kde,0.06732761425244126,0.38567602309409793,0.3773078541247699,
synthetic,dataset2081,3,Variable,normal,0.033697580409697794,0.2603175680975704,0.2470874935795601,0.24729528510888213
synthetic,dataset2081,3,Variable,kde,0.05016426676429635,0.25818310839345016,0.23413974025026843,
synthetic,dataset2087,4,Uniform,normal,0.006284106603709016,0.18281507921608553,0.1794122736197198,0.17945376465568297
synthetic,dataset2087,4,Uniform,kde,0.014047772635177074,0.2673210769323576,0.2569874715213215,
synthetic,dataset2087,4,Variable,normal,6.411026248519938e-05,0.12227041117215717,0.12224277413244329,0.12227560222938669
synthetic,dataset2087,4,Variable,kde,0.0019760461773211963,0.13721779874935572,0.13608432468513115,
synthetic,dataset2090,4,Uniform,normal,0.0011977416392089403,0.2107445568036202,0.20954225206386523,0.20955191482249752
synthetic,dataset2090,4,Uniform,kde,0.0077695264253760665,0.2581690252050747,0.25094702896315874,
synthetic,dataset2090,4,Variable,normal,2.6974592238169894e-11,0.08476596932768267,0.08476596931835577,0.0847849252569249
synthetic,dataset2090,4,Variable,kde,3.589678301004178e-05,0.10073291017472878,0.10070918448384547,
synthetic,dataset2092,5,Uniform,normal,0.019150695938172608,0.2853658731561111,0.29546669980251083,0.29530760814593593
synthetic,dataset2092,5,Uniform,kde,0.0755070804681775,0.3271753988712648,0.3731234061497616,
synthetic,dataset2092,5,Variable,normal,0.09359880689897809,0.19978481810321014,0.19111028274383826,0.1908177992823245
synthetic,dataset2092,5,Variable,kde,0.17259664539123318,0.2328904215471555,0.24539594610030208,
synthetic,dataset2097,5,Uniform,normal,9.073239314331807e-171,0.0329344246968024,0.0329344246968024,0.03292109540920986
synthetic,dataset2097,5,Uniform,kde,2.0866574408310443e-269,0.036874721655507654,0.036874721655507654,
