arm,dataset,n,"KDE-scott, Uniform","KDE-silverman, Uniform","Logn3p, Uniform","Logn2p, Uniform","Gamma, Uniform","Normal, Uniform","KDE-scott, Variable","KDE-silverman, Variable","Logn3p, Variable","Logn2p, Variable","Gamma, Variable","Normal, Variable"
synthetic,dataset3118,18,0.12543349207803367,0.11538703092298677,0.11914430674184631,0.17729077809354904,0.15263000135863655,0.1190181009174454,0.08466310948407438,0.066461663219085,0.09215133964436295,0.14272437106404826,0.12126439543538484,0.09202031700270537
synthetic,dataset3125,15,0.13332149333559642,0.11936450066942039,0.16918319157670927,0.1519491281621874,0.14878571734940263,0.16684247271182495,0.12291168097476268,0.10598920059590738,0.15945857013786088,0.14459034442231847,0.14267391781935518,0.1597997781864204
synthetic,dataset3140,20,0.4467972692705033,0.45977818531548087,0.6211579373377594,0.6168546566130818,0.5541242198766432,0.4452221198331834,0.3041805157795553,0.27459707037996217,0.3044161431244752,0.42472065594393577,0.35293572680036805,0.30431775168552
synthetic,dataset3147,51,0.13086224102975008,0.11922226597127752,0.11894666325199005,0.2503116899479548,0.14081193120818447,0.1349681732433431,0.09886697191698841,0.08549545501565244,0.0920144043967833,0.25793783986819574,0.13769411852570088,0.1023528602400786
synthetic,dataset3152,22,0.12815708099039935,0.1290518431637361,0.14659436448923802,0.21867536138740412,0.14684536483859725,0.14669395170334018,0.1348564052760341,0.11708982565463877,0.12552151569477069,0.2430982390692936,0.14691197353107666,0.14159091376767097
synthetic,dataset3169,40,0.2760318796264494,0.27047592286626376,0.2557963692509263,0.4539942282588401,0.351561053076247,0.2474974076508495,0.10953342599654865,0.03464886236828624,0.13268333203992894,0.2974004786065611,0.20492675706194707,0.13251564327723067
synthetic,dataset3170,96,0.1917801620219492,0.20795135593071776,0.23031203662973052,0.2986100929302147,0.2197982850867584,0.2104951368272994,0.12480373395632402,0.1057073432789705,0.16775588491925503,0.36026460365459245,0.18366458794899998,0.1523772206691516
synthetic,dataset3181,18,0.4814999009705106,0.2965648151030018,0.23499213221141366,0.24137102507098718,0.3139048665601598,0.5191552569523327,0.17741772768877684,0.08129234830677004,0.10552365078676866,0.11615939431415467,0.14482395620087393,0.23948910777375465
synthetic,dataset3184,11,0.22937653430790272,0.22364861456257046,0.2637714004965246,0.3307314946496533,0.2670710811668451,0.2637926292873091,0.25832852415280205,0.23315500145015974,0.23225556141864967,0.43361349512582703,0.3082963706866039,0.23224481052445275
synthetic,dataset3194,44,0.10852118671469907,0.08787045720861875,0.0760550781103164,0.07364808249224411,0.08049172072864977,0.11360365338795483,0.059759807022976175,0.037016733297454515,0.0459288902887527,0.049213342304950156,0.05628365724776474,0.08099637946961297
synthetic,dataset32,4,0.29468442895727676,0.2821030799986603,0.24157031232948228,0.3096742366591704,0.2812202981879305,0.24142943747889214,0.14039864294379,0.12276458130011907,0.13239088442939045,0.18318163671367066,0.1606186746686344,0.13225813789648802
synthetic,dataset320,9,0.19044285082654983,0.18023989859373596,0.16390130342005504,0.1782788482151328,0.1611995596541307,0.16731155636720788,0.128762274932256,0.1168786030697226,0.14943581440788298,0.1363675452163786,0.11961645910421985,0.11229242479561662
synthetic,dataset3207,11,0.3566885355877947,0.31537521115129863,0.28373956955085483,0.28616737471677267,0.2786372555166624,0.34170138524006766,0.15247521487598448,0.13522945340484835,0.17130095866890302,0.1322143783796759,0.11409130954749482,0.14104294881040244
synthetic,dataset3213,38,0.06291752618701177,0.05873892015921492,0.046022684083334105,0.04812770735836321,0.04642108747956297,0.0460373910072661,0.02531202139607704,0.01582912639736815,0.02375498959323167,0.02315733259657099,0.023423863644587716,0.025127054275079767
synthetic,dataset3222,57,0.12454994055323335,0.11806429443140787,0.11533160284373327,0.14100396594495596,0.11999590542315122,0.11907711783505585,0.05653975177382637,0.0382687152918163,0.05276877065477524,0.04764975760902789,0.05148381056284074,0.0656491323869689
synthetic,dataset3232,32,0.018344281538614816,0.016616305727303063,0.015413448948724677,0.016369945847109508,0.016017568285829217,0.015396281083077211,0.009221373769413812,0.008035660165117175,0.007640503951701783,0.007641275524702818,0.007655054897426333,0.007691447910239609
synthetic,dataset325,6,0.04614240231070764,0.040357449691827085,0.03564401330975275,0.038019290235734186,0.03832084309601699,0.0389652819423639,0.006562826514658632,0.0017714256083143651,0.006336807034528106,0.006337323619448671,0.006337230914884102,0.006339140603214088
synthetic,dataset3253,30,0.773276609681292,0.7887728968949602,0.8000553735431876,0.8018182091988076,0.8076274508600212,0.7850613598700454,0.6598211157149291,0.4965683533174605,0.5713156208524509,0.5730615017705784,0.5549986016571784,0.6500441842311806
synthetic,dataset3273,51,0.07509236054328826,0.08823998453065525,0.08649739375664257,0.07608036924969644,0.07417673044400355,0.07243587637663423,0.04459617930196872,0.03761544066899865,0.0390735854163969,0.03846862454540218,0.039587884397926626,0.04505890862175958
synthetic,dataset3274,50,0.14283289169524227,0.12449985634657851,0.12954045432162276,0.12023702254918961,0.14369386487157712,0.22676671655531566,0.1463423846353147,0.08300324672296336,0.12208927524256152,0.11971684782151633,0.14530507680450488,0.2514231123430267
synthetic,dataset3297,31,0.3208924162260792,0.18303888891183134,0.2668049222099595,0.2706964747554076,0.30630840627638956,0.641994643697694,0.3906250961395781,0.08843220938719082,0.26924243317189606,0.2508962246044837,0.3028541225400198,0.6426858653387308
synthetic,dataset33,4,0.15494701180919668,0.14378426224859786,0.11764372188209733,0.135419809533987,0.1285854902732003,0.11756712672971317,0.04082384806738504,0.035279400063065194,0.03757713838978319,0.03985511565685447,0.038888148228137215,0.03755885060135861
synthetic,dataset3315,11,0.21678262673159673,0.20852201221258349,0.18041429769629752,0.18147957386420135,0.16458515677743535,0.18049241173405473,0.1207873607412657,0.10860779676396347,0.1084444615077113,0.10638309176082461,0.10421290932597983,0.11577143637509835
synthetic,dataset3326,25,0.2202651003936438,0.2527526637483216,0.2945808882093571,0.30438587520207816,0.2693434009166995,0.18990691913881594,0.17820533216912676,0.11022929780618514,0.17918669951376243,0.28129507448133445,0.20061742314926892,0.25391993763464493
synthetic,dataset334,3,0.1332646032980976,0.1227663494814618,0.1468610515345009,0.11706204709905701,0.11621488212319823,0.11500073158405703,0.06472626763645081,0.057098264499167176,0.05764103409126884,0.06159533367085391,0.060135682910882685,0.057601855187370835
synthetic,dataset3341,66,0.27307735987095794,0.25538198136809265,0.23406479696499818,0.2442122868080969,0.23766665849864357,0.3193696306432684,0.173290615692166,0.061764944116461225,0.15965624048885702,0.15701757937917307,0.18412918660143318,0.25856302214537047
synthetic,dataset3358,47,0.17799624651599494,0.134764819758609,0.17929915064879054,0.1931632027932754,0.18923950025371505,0.30543047136176643,0.1308173792441828,0.046594859405297936,0.1348357274136549,0.13218399454482013,0.15913367589706415,0.2697245518064647
synthetic,dataset3368,13,0.2445117985062925,0.2525439980475269,0.2673947970690699,0.5150040923555099,0.36287369442739253,0.2637492804843494,0.13538030302747767,0.11082718677274506,0.1262783397007563,0.3785023622456199,0.23852171128155628,0.12612273430612986
synthetic,dataset3373,14,0.14511307814497704,0.13951056133583523,0.12418555863423995,0.11816719306047947,0.11624393340646642,0.11471163677101194,0.05165090880456727,0.014448650504460045,0.04724258268804196,0.0482324084412868,0.04773196650777077,0.047243151542958745
synthetic,dataset3374,32,0.4561892781670305,0.2593604541778995,0.22814198633324903,0.2536351859409448,0.2776442172941236,0.6111633254947768,0.21273866444020068,0.08649891165658521,0.14428252529997845,0.12790396947824068,0.17897317850947514,0.37890255266432654
synthetic,dataset3402,33,0.22743340982551039,0.1693995017209912,0.18960556561507863,0.21104386013353282,0.25508543544543455,0.3656622133164434,0.2940291640632953,0.08581368426085668,0.21138258021764933,0.22363371582930208,0.2641847471630286,0.3996160995269513
synthetic,dataset342,7,0.25262130917126313,0.21419522628713528,0.18806269008356755,0.18961670278852466,0.17845503431783472,0.22105523580031997,0.1387124228864999,0.1150992481352218,0.12340445760274786,0.12361111421137448,0.1225289768932432,0.13690345504566545
synthetic,dataset3431,36,0.04964981686931893,0.04651375573977078,0.04012884554017469,0.041699474429900435,0.04301793984539992,0.046583812149516485,0.023591051197040643,0.02001908561296146,0.021351651711095977,0.021424998181789313,0.021828656668914034,0.0231722180696494
synthetic,dataset3443,23,0.1421184370350362,0.16558112033032948,0.19675549589813965,0.19187176317417,0.17232542737244655,0.17931814326665468,0.17976903505501074,0.1543624679911833,0.15396956168832765,0.14386919235267193,0.13576951293267614,0.21126611039935192
synthetic,dataset3456,86,0.06730045033560053,0.05845201452102078,0.05590532627055025,0.3144582714541277,0.1345479575398074,0.07979039887805342,0.05656207620812016,0.04395396409528075,0.051049029684503096,0.22378985585922942,0.0923770325954869,0.07429363366200774
synthetic,dataset3480,27,0.0022641163750011916,0.0018796016682485163,0.0018098898294687147,0.0019847127572076035,0.001992006700650249,0.0020068208108191847,0.001793833273626298,0.001422737618483408,0.0014099949736334238,0.0014795214317529217,0.0014823033004577784,0.0014879823623588366
synthetic,dataset3482,68,0.09369337320266802,0.09359919983941302,0.10298669097826084,0.16665515884764545,0.10075492784886873,0.1438890732282732,0.1115064704677042,0.09076571958948304,0.09194031393821092,0.16554166922575672,0.08476582581298488,0.16119377722767614
synthetic,dataset3488,16,0.3098416956204938,0.2150720374920418,0.18100285014929443,0.18556268640591614,0.18237937558969614,0.3514069521284817,0.08926007603671834,0.07816328530776093,0.09895872882244311,0.13532725026673265,0.09681621509745604,0.09890533647076152
synthetic,dataset3497,57,0.05975454343325671,0.05102846553057387,0.05191584383975276,0.05797435537758072,0.06804228528690626,0.09890948527706904,0.06491400077358606,0.031699258252546776,0.05666785348230172,0.062096930859266264,0.07439070280911035,0.11350976887319646
synthetic,dataset3510,91,0.1850729351183838,0.18459872028631952,0.18511061284626606,0.1852623995976064,0.18472446398987874,0.1842048681167728,0.03930921838378123,0.03306939851354437,0.04989870935250762,0.052349323400458635,0.05080089313315499,0.04989426351403108
synthetic,dataset3514,82,0.5826503818718329,0.37463409394797975,0.2960454579161851,0.2996508982951596,0.346946092783393,0.8125175513967734,0.09690534859557702,0.03605445127518117,0.08450162785973946,0.0735315173774742,0.10431833626974232,0.2285616723036052
synthetic,dataset3524,32,0.048619980740806305,0.038350958702648916,0.037442152214077096,0.03692665042635896,0.03875241038133667,0.04525463515854555,0.025289658060994376,0.020930102266584927,0.02085628805776083,0.020372976196318705,0.020292488584009956,0.021135313356714938
synthetic,dataset3545,29,0.28463762356614364,0.2174384146288894,0.17372988131716874,0.22621326504260847,0.15041008162657335,0.3333543254644818,0.1319448362239391,0.11001971989469736,0.11981318946705297,0.1905596662899833,0.09656683181647589,0.15581691274450357
synthetic,dataset3546,30,0.18644396821960219,0.18144795339049613,0.18402820909732526,0.18874759207185898,0.18360241035377722,0.17729297805882344,0.11114130636265665,0.09674342662566168,0.07959986042723877,0.0808720872093147,0.08031465277729168,0.09752176150426856
synthetic,dataset3553,33,0.44762652037176626,0.48746722165776024,0.5354032182452678,0.5415901174563585,0.4646792644275579,0.2624850327280285,0.12489532200681003,0.09272661082836568,0.10114820448817988,0.17496201655554647,0.12264047569610681,0.10394349285931093
synthetic,dataset3557,84,0.1600864674202256,0.18706042342995502,0.18501310331489923,0.26645186472210325,0.1804021363803959,0.11402582112450665,0.1124997852706479,0.10155853105440588,0.10592615925194146,0.17503609952413468,0.11106211948112078,0.13884248921792805
synthetic,dataset3564,94,0.2338142396543244,0.21964897762251445,0.19841551476771396,0.28598032192051487,0.19830872080473982,0.2605446348256997,0.06687037830148304,0.0526725351669467,0.05982678563150849,0.1549937073250249,0.07008047231446134,0.08624507908212989
synthetic,dataset3566,72,0.22125072477714275,0.23233215376708155,0.24992428118389606,0.3240345703249716,0.24589477189249737,0.16495194433525,0.12003042628178257,0.08205451554062868,0.16294206633237818,0.42200797629337294,0.24124437781429817,0.14890131165934328
synthetic,dataset3585,63,0.08865862934302111,0.07123236420582646,0.06281049917908271,0.15035294323055282,0.07606722411510221,0.11678511285987536,0.05632014910615807,0.04169927621555906,0.04712632684031144,0.10233771674784362,0.05417632799227197,0.08402758498310377
synthetic,dataset3594,11,0.3766570788890763,0.32007730415276203,0.2990595846486867,0.29935101009176684,0.30741753058731053,0.38973634908029103,0.09802554821517549,0.08799937531640303,0.09548264723295503,0.1093288272885087,0.09516663537324485,0.09377747008030456
synthetic,dataset36,3,0.2808074952321471,0.21145535833906975,0.3153863658356856,0.2818980615362404,0.2727239793934616,0.26844887077059076,0.2845324155484388,0.2143766901954886,0.29516904794107396,0.2677728584984016,0.25833689337518756,0.2601684274597585
synthetic,dataset3601,13,0.6213785663957423,0.7510827981785975,0.8625961870778854,0.8819307698072555,0.8192433407963168,0.7843082273507889,0.7348699182505146,0.6413323111915216,0.695304778473892,0.7726097011042932,0.5957491241658911,0.705120174596279
synthetic,dataset3636,66,0.0829736718234099,0.08429992790009165,0.09586386540254659,0.09329459039834986,0.0938105408244525,0.09587123199886571,0.06507229732560413,0.058060887573499434,0.06185489061870696,0.08437686901378871,0.07341476798219607,0.06181773305853822
synthetic,dataset3637,16,0.3094752568258059,0.2561461529629071,0.1774978334438496,0.2169603665613484,0.24416981810999142,0.3084270447258046,0.12949769232789987,0.017221792783340857,0.07496521546291658,0.10194042195906788,0.11482759046181484,0.15675905476775973
synthetic,dataset3646,22,0.5636358047700158,0.3959159400100748,0.32732501440876116,0.32614053665528747,0.37074975895975665,0.6130260323287928,0.26112980622175697,0.10225294667933495,0.14827932125084814,0.14922327293504437,0.18980219438639284,0.330156986329203
synthetic,dataset3651,16,0.14891858540927833,0.13549253937296968,0.17440739634495533,0.27856532465261913,0.17482587984857226,0.19413068790135884,0.16331543380927632,0.1413483577433791,0.17497695961491555,0.2954183957984819,0.17766221152217065,0.19359429596460379
synthetic,dataset3652,20,0.20879793874495095,0.2140387435243452,0.22750528961886066,0.22763907891864912,0.2240056220098735,0.22812124395987227,0.20279141930003844,0.149924949226928,0.19359606981461447,0.18863688852807856,0.1741566474363335,0.21835895166533265
synthetic,dataset3657,26,0.25020012704880834,0.2526648625472604,0.30074692055897173,0.6481970057631108,0.4625346479073917,0.2411757611052798,0.08832563688224158,0.07728752574987231,0.11998678742776551,0.5697274322518872,0.2974444375257834,0.11979688535753849
