arm,dataset,n,weighting,family,method,w1,seconds,status,mass_below_zero,threshold
empirical,WindTurbines,3,Variable,gamma,mle,0.1741439975986989,0.000262125045992434,,0.0,0.0
empirical,WindTurbines,3,Variable,gamma,w1,0.17093615970739348,0.041336333961226046,,0.0,0.0
empirical,WindTurbines,3,Variable,kde,mle,0.18362630145746303,,,0.02063902297603726,
empirical,Windows,358,Uniform,normal,mle,0.42225403507332926,0.00029379199258983135,,0.14550451910200274,1.0
empirical,Windows,358,Uniform,normal,w1,0.162294695458006,0.04950841702520847,,0.09307145523301452,0.7618328752678578
empirical,Windows,358,Uniform,lognormal_2p,mle,0.19512774734744193,0.00031420798040926456,,0.0,0.0
empirical,Windows,358,Uniform,lognormal_2p,w1,0.12745609465923727,0.04004066705238074,,0.0,0.0
empirical,Windows,358,Uniform,lognormal_3p,mle,0.14154815193538392,0.002423166995868087,interior,0.005197339265690252,-0.22554305793557214
empirical,Windows,358,Uniform,lognormal_3p,w1,0.12844411450097637,0.12214608397334814,,1.2887933259841075e-06,-0.04292801200678748
empirical,Windows,358,Uniform,lognormal_offset,mle,0.16708099717113295,0.00027133303228765726,,0.016345130311284078,-0.5
empirical,Windows,358,Uniform,lognormal_offset,w1,0.14273376279895802,0.040015083039179444,,0.009103448745092328,-0.5
empirical,Windows,358,Uniform,gamma,mle,0.18113086451940363,0.00039070798084139824,,0.0,0.0
empirical,Windows,358,Uniform,gamma,w1,0.14839327457972196,0.04006712499540299,,0.0,0.0
empirical,Windows,358,Uniform,kde,mle,0.11791361460043631,,,0.05555209753594988,
empirical,Windows,358,Variable,normal,mle,0.404470814232269,0.000300833024084568,,0.15469530094647388,0.9655063077976336
empirical,Windows,358,Variable,normal,w1,0.1499548630179075,0.04873008304275572,,0.13012599466202068,0.6900423197503963
empirical,Windows,358,Variable,lognormal_2p,mle,0.1979450252478761,0.0003024160396307707,,0.0,0.0
empirical,Windows,358,Variable,lognormal_2p,w1,0.11823480485942026,0.045786083093844354,,0.0,0.0
empirical,Windows,358,Variable,lognormal_3p,mle,0.13371202467511015,0.002252041012980044,interior,0.005834926420341341,-0.21558609959099115
empirical,Windows,358,Variable,lognormal_3p,w1,0.11786169607002833,0.10524775006342679,,1.1667708283708306e-05,-0.06248888960423942
empirical,Windows,358,Variable,lognormal_offset,mle,0.14648806306141013,0.00025987497065216303,,0.01867667969479748,-0.5
empirical,Windows,358,Variable,lognormal_offset,w1,0.12545871886314702,0.040143624995835125,,0.010873196944252388,-0.5
empirical,Windows,358,Variable,gamma,mle,0.17277190464687367,0.0002823749091476202,,0.0,0.0
empirical,Windows,358,Variable,gamma,w1,0.13118399424084615,0.03657733299769461,,0.0,0.0
empirical,Windows,358,Variable,kde,mle,0.1002936061616974,,,0.0703499488357936,
empirical,WireMeshSteel,53,Uniform,normal,mle,0.26197248600183654,0.0003018750576302409,,0.14063835706534483,1.0000000000000002
empirical,WireMeshSteel,53,Uniform,normal,w1,0.1960451335512563,0.046074041980318725,,0.6476874423694358,-0.5060989911546494
empirical,WireMeshSteel,53,Uniform,lognormal_2p,mle,0.15796269204676172,0.0002887500450015068,,0.0,0.0
empirical,WireMeshSteel,53,Uniform,lognormal_2p,w1,0.16350074907425718,0.03635504189878702,,0.0,0.0
empirical,WireMeshSteel,53,Uniform,lognormal_3p,mle,0.1397505398218033,0.0020570410415530205,boundary_guard,0.0008640008916597767,-0.10668999874976076
empirical,WireMeshSteel,53,Uniform,lognormal_3p,w1,0.16506757460959182,0.07294162502512336,,0.0,0.010938451266465588
empirical,WireMeshSteel,53,Uniform,lognormal_offset,mle,0.12368545267397876,0.00025174999609589577,,0.01982613257526439,-0.5
empirical,WireMeshSteel,53,Uniform,lognormal_offset,w1,0.1557154490005749,0.03966620797291398,,0.048109497998589504,-0.5
empirical,WireMeshSteel,53,Uniform,gamma,mle,0.1314316766576583,0.00025649997405707836,,0.0,0.0
empirical,WireMeshSteel,53,Uniform,gamma,w1,0.16003579275983396,0.03111883404199034,,0.0,0.0
empirical,WireMeshSteel,53,Uniform,kde,mle,0.14584668865286768,,,0.09597337154996607,
empirical,WireMeshSteel,53,Variable,normal,mle,0.25133627725659324,0.0002672499977052212,,0.09092499419736311,1.0596275976953302
empirical,WireMeshSteel,53,Variable,normal,w1,0.14042281431849307,0.04602599993813783,,0.25249000418218903,0.6316792863159584
empirical,WireMeshSteel,53,Variable,lognormal_2p,mle,0.14331818380405453,0.0002922500716522336,,0.0,0.0
empirical,WireMeshSteel,53,Variable,lognormal_2p,w1,0.12328084705262154,0.05728108307812363,,0.0,0.0
empirical,WireMeshSteel,53,Variable,lognormal_3p,mle,0.12652984851550692,0.0019225410651415586,boundary_guard,8.807916160091408e-05,-0.07308207022905139
empirical,WireMeshSteel,53,Variable,lognormal_3p,w1,0.11353493384313806,0.07875233399681747,,0.011040312023640295,-0.41012677153706717
empirical,WireMeshSteel,53,Variable,lognormal_offset,mle,0.11859283364345828,0.0002274170983582735,,0.010538815362468918,-0.5
empirical,WireMeshSteel,53,Variable,lognormal_offset,w1,0.11370665458270929,0.04033945791888982,,0.016082752548976745,-0.5
empirical,WireMeshSteel,53,Variable,gamma,mle,0.11781535312978894,0.000269208918325603,,0.0,0.0
empirical,WireMeshSteel,53,Variable,gamma,w1,0.1172629830886636,0.03493725007865578,,0.0,0.0
empirical,WireMeshSteel,53,Variable,kde,mle,0.14869618387646247,,,0.08291010130331186,
empirical,WoodDoors,32,Uniform,normal,mle,0.3234921770774981,0.0002705409424379468,,0.10139845102510503,1.0
empirical,WoodDoors,32,Uniform,normal,w1,0.2120154489525575,0.05425420799292624,,0.7624689914447538,-1.1953342418131003
empirical,WoodDoors,32,Uniform,lognormal_2p,mle,0.2864402741447196,0.000284458976238966,,0.0,0.0
empirical,WoodDoors,32,Uniform,lognormal_2p,w1,0.18175695152066781,0.06977345806080848,,0.0,0.0
empirical,WoodDoors,32,Uniform,lognormal_3p,mle,0.19195192467548325,0.001954584033228457,interior,0.006938989165177748,-0.22858136209688695
empirical,WoodDoors,32,Uniform,lognormal_3p,w1,0.1764892834545836,0.11052983300760388,,0.0007760601885990428,-0.11492654031614098
empirical,WoodDoors,32,Uniform,lognormal_offset,mle,0.1970707395391932,0.0002383330138400197,,0.01899728777286568,-0.5
empirical,WoodDoors,32,Uniform,lognormal_offset,w1,0.17875230279106816,0.045143499970436096,,0.03495860615540471,-0.5
empirical,WoodDoors,32,Uniform,gamma,mle,0.19163519813458746,0.000269208918325603,,0.0,0.0
empirical,WoodDoors,32,Uniform,gamma,w1,0.18064296621173,0.03628608398139477,,0.0,0.0
empirical,WoodDoors,32,Uniform,kde,mle,0.27982432123632883,,,0.08538821268029816,
empirical,WoodDoors,32,Variable,normal,mle,0.22884249829938924,0.0002768751000985503,,0.09467828720883514,0.8505071509555646
empirical,WoodDoors,32,Variable,normal,w1,0.14912545266660626,0.054915916989557445,,0.5834727027157393,-0.23523422660339444
empirical,WoodDoors,32,Variable,lognormal_2p,mle,0.21639115456819044,0.00028595805633813143,,0.0,0.0
empirical,WoodDoors,32,Variable,lognormal_2p,w1,0.11402236470836301,0.042056959006004035,,0.0,0.0
empirical,WoodDoors,32,Variable,lognormal_3p,mle,0.12195780559778059,0.002033333061262965,interior,0.010289480818916598,-0.2941492635667278
empirical,WoodDoors,32,Variable,lognormal_3p,w1,0.11394348764589789,0.2611833330010995,,1.6792530331861149e-09,-0.018593853991529644
empirical,WoodDoors,32,Variable,lognormal_offset,mle,0.12378877366429841,0.00022962491493672132,,0.018720735091889498,-0.5
empirical,WoodDoors,32,Variable,lognormal_offset,w1,0.12138976468720657,0.03827287501189858,,0.021016063656290263,-0.5
empirical,WoodDoors,32,Variable,gamma,mle,0.13221605291830094,0.00025949999690055847,,0.0,0.0
empirical,WoodDoors,32,Variable,gamma,w1,0.12428913853575599,0.03217274998314679,,0.0,0.0
empirical,WoodDoors,32,Variable,kde,mle,0.1407370451635932,,,0.0908632467186877,
empirical,WoodFlooring,86,Uniform,normal,mle,0.19490259656436115,0.00027658301405608654,,0.09498340738248645,1.0000000000000002
empirical,WoodFlooring,86,Uniform,normal,w1,0.12495623302657458,0.05212166695855558,,0.6571762919366031,-0.5957545484333973
empirical,WoodFlooring,86,Uniform,lognormal_2p,mle,0.255264446579558,0.0003202080260962248,,0.0,0.0
empirical,WoodFlooring,86,Uniform,lognormal_2p,w1,0.15911998456532295,0.04713745799381286,,0.0,0.0
empirical,WoodFlooring,86,Uniform,lognormal_3p,mle,0.14763824520688593,0.0019764580065384507,interior,0.014898739765326583,-0.3030868159264929
empirical,WoodFlooring,86,Uniform,lognormal_3p,w1,0.1250869522186876,0.24902641703374684,,0.6575231183429764,-545.1987755603558
empirical,WoodFlooring,86,Uniform,lognormal_offset,mle,0.13580450021231646,0.0002315840683877468,,0.023969879707087697,-0.5
empirical,WoodFlooring,86,Uniform,lognormal_offset,w1,0.13590349476868918,0.04201474995352328,,0.033031436265369966,-0.5
empirical,WoodFlooring,86,Uniform,gamma,mle,0.13845494881200662,0.0002579999854788184,,0.0,0.0
empirical,WoodFlooring,86,Uniform,gamma,w1,0.13015950128403278,0.03435054200235754,,0.0,0.0
empirical,WoodFlooring,86,Uniform,kde,mle,0.10031733369684773,,,0.07640434142294589,
empirical,WoodFlooring,86,Variable,normal,mle,0.21062308961769133,0.00026000000070780516,,0.08457145005278643,1.03770068470998
empirical,WoodFlooring,86,Variable,normal,w1,0.11682742158744705,0.04778424999676645,,0.5201790973251401,-0.06665405667727264
empirical,WoodFlooring,86,Variable,lognormal_2p,mle,0.2459004729092343,0.0002673330018296838,,0.0,0.0
empirical,WoodFlooring,86,Variable,lognormal_2p,w1,0.15440836948133618,0.04620291700121015,,0.0,0.0
empirical,WoodFlooring,86,Variable,lognormal_3p,mle,0.13371511294238925,0.002158834016881883,interior,0.015065235778617948,-0.3805706444497043
empirical,WoodFlooring,86,Variable,lognormal_3p,w1,0.11683167288897242,0.25138983305078,,0.519661342472008,-3372.030189976545
empirical,WoodFlooring,86,Variable,lognormal_offset,mle,0.1298139252021737,0.00023875001352280378,,0.01965275867285279,-0.5
empirical,WoodFlooring,86,Variable,lognormal_offset,w1,0.12927077634739048,0.04357129102572799,,0.019586416297067834,-0.5
empirical,WoodFlooring,86,Variable,gamma,mle,0.12798985277985628,0.0002589999930933118,,0.0,0.0
empirical,WoodFlooring,86,Variable,gamma,w1,0.12292176024789252,0.03674533299636096,,0.0,0.0
empirical,WoodFlooring,86,Variable,kde,mle,0.1259289161421396,,,0.07950148068376087,
empirical,WoodFraming,7,Uniform,normal,mle,0.3052551400158964,0.0002579169813543558,,0.03453633684102461,1.0
empirical,WoodFraming,7,Uniform,normal,w1,0.20151190196616459,0.03657683404162526,,0.01603321679064271,0.9093583338741458
empirical,WoodFraming,7,Uniform,lognormal_2p,mle,0.278904960536633,0.00027295807376503944,,0.0,0.0
empirical,WoodFraming,7,Uniform,lognormal_2p,w1,0.23101459843557548,0.04769470798783004,,0.0,0.0
empirical,WoodFraming,7,Uniform,lognormal_3p,mle,0.2660163353615496,0.0018441660795360804,interior,2.513278048161448e-05,-0.17015545037735147
empirical,WoodFraming,7,Uniform,lognormal_3p,w1,0.23107219760106548,0.13977458397857845,,5.6017412826985226e-11,-0.06247314039087104
empirical,WoodFraming,7,Uniform,lognormal_offset,mle,0.2606771224667972,0.0002519580302760005,,0.001133380055475953,-0.5
empirical,WoodFraming,7,Uniform,lognormal_offset,w1,0.2188247502453678,0.03328254190273583,,0.00031912985266185993,-0.5
empirical,WoodFraming,7,Uniform,gamma,mle,0.2632485014903177,0.0002639999147504568,,0.0,0.0
empirical,WoodFraming,7,Uniform,gamma,w1,0.22151580236100168,0.041957292007282376,,0.0,0.0
empirical,WoodFraming,7,Uniform,kde,mle,0.33174388368346286,,,0.04381420063911573,
empirical,WoodFraming,7,Variable,normal,mle,0.13162838350203726,0.00025875004939734936,,0.019510073289856027,0.7574387372228913
empirical,WoodFraming,7,Variable,normal,w1,0.12583029132133944,0.041057375026866794,,0.006065067893670278,0.7626428031428462
empirical,WoodFraming,7,Variable,lognormal_2p,mle,0.168346025573949,0.0002900830004364252,,0.0,0.0
empirical,WoodFraming,7,Variable,lognormal_2p,w1,0.1398829415368129,0.042330166907049716,,0.0,0.0
empirical,WoodFraming,7,Variable,lognormal_3p,mle,0.13674839917254672,0.0018505000043660402,interior,0.00418911237166376,-0.9869407639009193
empirical,WoodFraming,7,Variable,lognormal_3p,w1,0.12627743158139546,0.25714000000152737,,0.006186817575251283,-14.719075426383329
empirical,WoodFraming,7,Variable,lognormal_offset,mle,0.14153773467201206,0.00024112500250339508,,0.001448994109134353,-0.5
empirical,WoodFraming,7,Variable,lognormal_offset,w1,0.13239640071988748,0.03933199995663017,,5.633404895370091e-05,-0.5
empirical,WoodFraming,7,Variable,gamma,mle,0.14482121407954748,0.00025708298198878765,,0.0,0.0
empirical,WoodFraming,7,Variable,gamma,w1,0.13362987666045203,0.03826970898080617,,0.0,0.0
empirical,WoodFraming,7,Variable,kde,mle,0.14184310158473223,,,0.04769206315534428,
empirical,WoodJoists,5,Uniform,normal,mle,0.19014480636311898,0.000274333986453712,,0.01702639045455825,0.9999999999999999
empirical,WoodJoists,5,Uniform,normal,w1,0.21096946099588187,0.039710709010250866,,0.02301576686038625,0.9414831073234113
empirical,WoodJoists,5,Uniform,lognormal_2p,mle,0.21056138770320368,0.0002763329539448023,,0.0,0.0
empirical,WoodJoists,5,Uniform,lognormal_2p,w1,0.20912583975899535,0.034678959054872394,,0.0,0.0
empirical,WoodJoists,5,Uniform,lognormal_3p,mle,0.26587475297082575,0.0018247079569846392,boundary_guard,0.0,0.5250499561057147
empirical,WoodJoists,5,Uniform,lognormal_3p,w1,0.21738295706600047,0.1018238749820739,,0.0,0.24906144111546913
empirical,WoodJoists,5,Uniform,lognormal_offset,mle,0.2029769558087183,0.00025633303448557854,,0.0001242336589921964,-0.5
empirical,WoodJoists,5,Uniform,lognormal_offset,w1,0.2063589756570696,0.03583108296152204,,0.0001083389690774068,-0.5
empirical,WoodJoists,5,Uniform,gamma,mle,0.19815473027060843,0.0002948750043287873,,0.0,0.0
empirical,WoodJoists,5,Uniform,gamma,w1,0.2046039428991336,0.039780749939382076,,0.0,0.0
empirical,WoodJoists,5,Uniform,kde,mle,0.20213835765054097,,,0.021768765510988376,
empirical,WoodJoists,5,Variable,normal,mle,0.17702511826792133,0.0002569160424172878,,0.00869858456157033,1.1297516805043573
empirical,WoodJoists,5,Variable,normal,w1,0.17564683707857853,0.042788000078871846,,0.008644766649784398,1.1032332242358716
empirical,WoodJoists,5,Variable,lognormal_2p,mle,0.1796846767709229,0.00029399991035461426,,0.0,0.0
empirical,WoodJoists,5,Variable,lognormal_2p,w1,0.17589249585960542,0.03768033301457763,,0.0,0.0
empirical,WoodJoists,5,Variable,lognormal_3p,mle,0.24133183111481096,0.0019858749583363533,boundary_guard,0.0,0.5242443168901716
empirical,WoodJoists,5,Variable,lognormal_3p,w1,0.17270355258919612,0.10124866699334234,,9.762468322721136e-05,-0.8571602977230881
empirical,WoodJoists,5,Variable,lognormal_offset,mle,0.17471323687532253,0.0005559159908443689,,3.965140027295098e-05,-0.5
empirical,WoodJoists,5,Variable,lognormal_offset,w1,0.17294683297024252,0.0439648749306798,,8.387937107391209e-06,-0.5
empirical,WoodJoists,5,Variable,gamma,mle,0.17123754411441836,0.00027004198636859655,,0.0,0.0
empirical,WoodJoists,5,Variable,gamma,w1,0.1701828998403828,0.03577787498943508,,0.0,0.0
empirical,WoodJoists,5,Variable,kde,mle,0.19304151247594276,,,0.02010602302386868,
empirical,WorkSurfaces,12,Uniform,normal,mle,0.1588434262714089,0.00028149993158876896,,0.0174800791967631,1.0
empirical,WorkSurfaces,12,Uniform,normal,w1,0.08452317908822884,0.037553500034846365,,0.0024258695850876586,0.9388954642106206
empirical,WorkSurfaces,12,Uniform,lognormal_2p,mle,0.1749527967751978,0.0002948750043287873,,0.0,0.0
empirical,WorkSurfaces,12,Uniform,lognormal_2p,w1,0.12300583739077468,0.04653095791582018,,0.0,0.0
empirical,WorkSurfaces,12,Uniform,lognormal_3p,mle,0.152766089848965,0.0019147919956594706,interior,1.2109991610941768e-05,-0.2793511818985887
empirical,WorkSurfaces,12,Uniform,lognormal_3p,w1,0.12439075133023335,0.09414137504063547,,0.0,0.0634191108444635
empirical,WorkSurfaces,12,Uniform,lognormal_offset,mle,0.1470655030530242,0.0002411670284345746,,0.00014524051519201856,-0.5
empirical,WorkSurfaces,12,Uniform,lognormal_offset,w1,0.10812183651240413,0.05309108295477927,,1.0318736007474066e-05,-0.5
empirical,WorkSurfaces,12,Uniform,gamma,mle,0.15289805920801564,0.00026908295694738626,,0.0,0.0
empirical,WorkSurfaces,12,Uniform,gamma,w1,0.10987717881110616,0.03706691705156118,,0.0,0.0
empirical,WorkSurfaces,12,Uniform,kde,mle,0.1914959531195725,,,0.017584788470060363,
empirical,WorkSurfaces,12,Variable,normal,mle,0.07826764487422852,0.0002679169410839677,,0.0014924895232174833,0.9072432565893767
empirical,WorkSurfaces,12,Variable,normal,w1,0.07302938752300198,0.04510895791463554,,0.00031619079927882975,0.9233627580003512
empirical,WorkSurfaces,12,Variable,lognormal_2p,mle,0.14621427364956785,0.00029075006023049355,,0.0,0.0
empirical,WorkSurfaces,12,Variable,lognormal_2p,w1,0.09295454032525793,0.040997334057465196,,0.0,0.0
empirical,WorkSurfaces,12,Variable,lognormal_3p,mle,0.07834503336702708,0.0020811670692637563,boundary_normal_limit,0.0014752263055508026,-305.2470229474506
empirical,WorkSurfaces,12,Variable,lognormal_3p,w1,,0.0023925830610096455,,,
empirical,WorkSurfaces,12,Variable,lognormal_offset,mle,0.10573231802456866,0.0002477080561220646,,1.435315071179542e-05,-0.5
empirical,WorkSurfaces,12,Variable,lognormal_offset,w1,0.08549481423260966,0.03158141707535833,,6.962632567345339e-09,-0.5
empirical,WorkSurfaces,12,Variable,gamma,mle,0.11166721568198629,0.0002572080120444298,,0.0,0.0
empirical,WorkSurfaces,12,Variable,gamma,w1,0.08598130022892406,0.04221075004898012,,0.0,0.0
empirical,WorkSurfaces,12,Variable,kde,mle,0.08366029058421448,,,0.010071753785808142,
synthetic,dataset1029,4,Uniform,normal,mle,0.07696301933147955,0.00046554196160286665,,7.918734331277498e-08,1.0
synthetic,dataset1029,4,Uniform,normal,w1,0.0785374359906986,0.03678941703401506,,3.712493964622635e-09,0.9822516010947238
synthetic,dataset1029,4,Uniform,lognormal_2p,mle,0.07461788000229597,0.00030800001695752144,,0.0,0.0
synthetic,dataset1029,4,Uniform,lognormal_2p,w1,0.07538752586253508,0.03485787508543581,,0.0,0.0
synthetic,dataset1029,4,Uniform,lognormal_3p,mle,0.08038894211638876,0.001887209014967084,interior,0.0,0.6064945535591462
synthetic,dataset1029,4,Uniform,lognormal_3p,w1,0.07519895315787813,0.11654750001616776,,0.0,0.2821631609099085
synthetic,dataset1029,4,Uniform,lognormal_offset,mle,0.07496374916614545,0.00025112496223300695,,1.0766042223334306e-18,-0.5
synthetic,dataset1029,4,Uniform,lognormal_offset,w1,0.07601158409741195,0.039169957977719605,,2.198752412027947e-21,-0.5
